0.0,0.0,0.0,-0.19550734758377075,-0.23309427499771118,-0.13549168407917023,-0.2634395956993103,-0.5268739461898804,-0.2210145741701126,-0.0719185546040535,-0.7625704407691956,-0.3089962303638458,0.11763862520456314,-0.8584983348846436,-0.3921065926551819,-0.20930831134319305,-0.9568549394607544,-0.025939056649804115,-0.32058000564575195,-1.357852578163147,-0.09127907454967499,-0.3638829290866852,-1.5967178344726562,-0.15196561813354492,-0.3919120728969574,-1.8158659934997559,-0.21026580035686493,-0.01773480884730816,-0.9984574913978577,-0.05261315405368805,-0.04476867988705635,-1.4580377340316772,-0.0994553416967392,-0.042323917150497437,-1.7015126943588257,-0.17619825899600983,-0.04773363471031189,-1.8992458581924438,-0.2539530098438263,0.1461980938911438,-0.9350184202194214,-0.10708054900169373,0.2554660141468048,-1.309799313545227,-0.2102392017841339,0.31628310680389404,-1.5438580513000488,-0.3268497884273529,0.3449232876300812,-1.7786874771118164,-0.41274839639663696,0.2750947177410126,-0.7446895241737366,-0.17673929035663605,0.30984097719192505,-1.0731914043426514,-0.27214372158050537,0.24259373545646667,-0.9913978576660156,-0.3298192322254181,0.16889117658138275,-0.8202755451202393,-0.3778987228870392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.19062620401382446,-0.21955054998397827,-0.1458146870136261,-0.2588331699371338,-0.5026447176933289,-0.23991990089416504,-0.07963113486766815,-0.7398564219474792,-0.33545976877212524,0.10295738279819489,-0.8479568958282471,-0.42638108134269714,-0.2023453265428543,-0.9592118859291077,-0.041160039603710175,-0.3107471168041229,-1.3577343225479126,-0.11067686229944229,-0.35717251896858215,-1.5951462984085083,-0.17382483184337616,-0.3885580599308014,-1.8157801628112793,-0.23401391506195068,-0.013768194243311882,-0.9977931976318359,-0.06495524942874908,-0.037620097398757935,-1.4514473676681519,-0.11499985307455063,-0.04076613858342171,-1.6929746866226196,-0.19165386259555817,-0.051991261541843414,-1.8963650465011597,-0.2694522738456726,0.1457177996635437,-0.9316815733909607,-0.1169186383485794,0.2540319263935089,-1.3000205755233765,-0.22226913273334503,0.3092867136001587,-1.5286049842834473,-0.3353591859340668,0.3339863121509552,-1.7618932723999023,-0.41884341835975647,0.2664431929588318,-0.7418257594108582,-0.18517787754535675,0.29675641655921936,-1.0593992471694946,-0.28192535042762756,0.2242053896188736,-0.9704154133796692,-0.33763062953948975,0.14715233445167542,-0.7995119094848633,-0.38386964797973633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.18760773539543152,-0.21777793765068054,-0.1632455736398697,-0.257533997297287,-0.4966304898262024,-0.2661801874637604,-0.07392614334821701,-0.7288722395896912,-0.3669760823249817,0.11397570371627808,-0.8395076394081116,-0.46211251616477966,-0.1873350441455841,-0.95512855052948,-0.06607243418693542,-0.2951878309249878,-1.3455090522766113,-0.1425555795431137,-0.34596922993659973,-1.5758806467056274,-0.20832829177379608,-0.3825858533382416,-1.792969822883606,-0.2689039707183838,0.0005532273789867759,-0.9967274069786072,-0.08083448559045792,-0.024758584797382355,-1.4431781768798828,-0.1367970108985901,-0.03062780201435089,-1.6767852306365967,-0.21311445534229279,-0.04375895857810974,-1.8802579641342163,-0.2892173230648041,0.1559959501028061,-0.9322608709335327,-0.124538853764534,0.2563358247280121,-1.2936146259307861,-0.23140761256217957,0.3113376200199127,-1.5113179683685303,-0.3393642008304596,0.3378249704837799,-1.7375324964523315,-0.41836172342300415,0.27099546790122986,-0.7443089485168457,-0.18601955473423004,0.30131468176841736,-1.0634738206863403,-0.2838658094406128,0.23592011630535126,-0.9814255237579346,-0.337650328874588,0.16529522836208344,-0.8197541832923889,-0.38109955191612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.18413951992988586,-0.19705669581890106,-0.16577696800231934,-0.25331246852874756,-0.4730241894721985,-0.26526644825935364,-0.08173748850822449,-0.7114715576171875,-0.36138996481895447,0.08749914914369583,-0.8266319036483765,-0.45257410407066345,-0.19565272331237793,-0.950964629650116,-0.058337077498435974,-0.305772989988327,-1.3301182985305786,-0.12861725687980652,-0.35165587067604065,-1.559937834739685,-0.19236640632152557,-0.3823885917663574,-1.7735390663146973,-0.2514951527118683,-0.005413793958723545,-0.9976803064346313,-0.06785792857408524,-0.029052015393972397,-1.439206600189209,-0.1183837354183197,-0.030479783192276955,-1.6669445037841797,-0.19407112896442413,-0.038316141813993454,-1.8587480783462524,-0.2693383991718292,0.15214954316616058,-0.9338111877441406,-0.10628028959035873,0.2510767877101898,-1.284834384918213,-0.2091711014509201,0.30477461218833923,-1.4927493333816528,-0.31661245226860046,0.3338778018951416,-1.7008291482925415,-0.39502614736557007,0.2666548788547516,-0.7451723217964172,-0.16283775866031647,0.2878434658050537,-1.0424960851669312,-0.25749242305755615,0.21782806515693665,-0.9447234272956848,-0.30972838401794434,0.146309033036232,-0.7704108953475952,-0.351449579000473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.1915709376335144,-0.2091679573059082,-0.1694110780954361,-0.26605015993118286,-0.4811531901359558,-0.2717118561267853,-0.09183568507432938,-0.7199658751487732,-0.3699941039085388,0.0794583186507225,-0.8419897556304932,-0.4616420269012451,-0.19534936547279358,-0.957400918006897,-0.05900229141116142,-0.3036709427833557,-1.3405224084854126,-0.13026978075504303,-0.3531971871852875,-1.5632917881011963,-0.19190606474876404,-0.38914954662323,-1.7740356922149658,-0.2489456981420517,-0.012289166450500488,-0.9976423382759094,-0.06751833111047745,-0.038431670516729355,-1.442417025566101,-0.11880841106176376,-0.03927389532327652,-1.6737511157989502,-0.19297413527965546,-0.046112362295389175,-1.875532627105713,-0.26595163345336914,0.1392790973186493,-0.9311410784721375,-0.10593879967927933,0.22861959040164948,-1.2935960292816162,-0.20949125289916992,0.2851290702819824,-1.5068145990371704,-0.315935879945755,0.31675612926483154,-1.7265052795410156,-0.3920876979827881,0.2549165189266205,-0.7423795461654663,-0.16252833604812622,0.2793888449668884,-1.0604842901229858,-0.2571786940097809,0.21559065580368042,-0.9714619517326355,-0.3083486557006836,0.14988113939762115,-0.8056615591049194,-0.348363995552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.19134771823883057,-0.20564699172973633,-0.16846206784248352,-0.2699848711490631,-0.47660961747169495,-0.2649390399456024,-0.10399414598941803,-0.7260624170303345,-0.35780516266822815,0.06562981754541397,-0.8573502898216248,-0.4444984793663025,-0.20780664682388306,-0.9568178653717041,-0.03877037763595581,-0.31318533420562744,-1.3343751430511475,-0.10135810077190399,-0.3636842668056488,-1.5527164936065674,-0.15709498524665833,-0.4001305103302002,-1.76211416721344,-0.21031486988067627,-0.031191617250442505,-0.9984789490699768,-0.045463137328624725,-0.06071852520108223,-1.4358545541763306,-0.08727690577507019,-0.06251074373722076,-1.6614841222763062,-0.15736563503742218,-0.06748149544000626,-1.866055965423584,-0.2271793633699417,0.11955874413251877,-0.938581645488739,-0.08342958986759186,0.2059812992811203,-1.2960091829299927,-0.1834840178489685,0.266624391078949,-1.5032029151916504,-0.2912096381187439,0.3021746575832367,-1.7266100645065308,-0.36724305152893066,0.24153363704681396,-0.7614650130271912,-0.13947375118732452,0.2678379416465759,-1.0650767087936401,-0.23055517673492432,0.21035267412662506,-0.9546471238136292,-0.2807583212852478,0.15105774998664856,-0.7787482142448425,-0.31961366534233093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.19081862270832062,-0.19795359671115875,-0.1774042397737503,-0.26748302578926086,-0.46086573600769043,-0.28182047605514526,-0.10502323508262634,-0.7118024230003357,-0.3821515142917633,0.05760233476758003,-0.8594353199005127,-0.4775283932685852,-0.21475310623645782,-0.9530391097068787,-0.05005127191543579,-0.31607526540756226,-1.3247120380401611,-0.11933986842632294,-0.3630976676940918,-1.540688395500183,-0.1809159219264984,-0.39793747663497925,-1.7528995275497437,-0.23829907178878784,-0.036233291029930115,-0.9977204203605652,-0.056930992752313614,-0.06546193361282349,-1.4275318384170532,-0.10624422878026962,-0.07057103514671326,-1.6482025384902954,-0.1808043271303177,-0.08083014190196991,-1.849644422531128,-0.25415855646133423,0.11715846508741379,-0.938790500164032,-0.0961027592420578,0.20929566025733948,-1.2986016273498535,-0.2051182985305786,0.2646558880805969,-1.5097630023956299,-0.31818056106567383,0.29273831844329834,-1.7386919260025024,-0.3981281816959381,0.239685520529747,-0.7612203359603882,-0.15405617654323578,0.2657782733440399,-1.0618783235549927,-0.25263711810112,0.2017499804496765,-0.948328971862793,-0.30731987953186035,0.13646015524864197,-0.7748522162437439,-0.3499274253845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.1894359141588211,-0.19300059974193573,-0.1829652041196823,-0.26976001262664795,-0.45271632075309753,-0.28917238116264343,-0.10896988958120346,-0.6995652318000793,-0.3893556594848633,0.05467696115374565,-0.8470512628555298,-0.4844828248023987,-0.22331176698207855,-0.9517334699630737,-0.061993230134248734,-0.32454168796539307,-1.3280460834503174,-0.13249105215072632,-0.368154913187027,-1.5466951131820679,-0.1954469233751297,-0.39899057149887085,-1.758238434791565,-0.2535497844219208,-0.04417433962225914,-0.9970163106918335,-0.06330159306526184,-0.07725495100021362,-1.4319850206375122,-0.11517766863107681,-0.07847114652395248,-1.651989221572876,-0.19202658534049988,-0.08483067154884338,-1.8512152433395386,-0.2663823068141937,0.11158424615859985,-0.9381911158561707,-0.09595982730388641,0.20565703511238098,-1.2934669256210327,-0.2038782387971878,0.26693812012672424,-1.5025771856307983,-0.3176853358745575,0.29773464798927307,-1.7276216745376587,-0.39811399579048157,0.23652976751327515,-0.7604475617408752,-0.14774860441684723,0.2651057243347168,-1.0510544776916504,-0.24492661654949188,0.20580297708511353,-0.9426510334014893,-0.30110955238342285,0.14257574081420898,-0.7752601504325867,-0.3448590934276581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.19401194155216217,-0.2017502635717392,-0.17441922426223755,-0.27461984753608704,-0.4635368883609772,-0.27822935581207275,-0.11488183587789536,-0.7024025917053223,-0.37814146280288696,0.05218934640288353,-0.8375767469406128,-0.47362732887268066,-0.22266177833080292,-0.9532578587532043,-0.06079000234603882,-0.33080434799194336,-1.3335530757904053,-0.1335025131702423,-0.37547290325164795,-1.5567249059677124,-0.19937066733837128,-0.4059881567955017,-1.7727645635604858,-0.2591448426246643,-0.043212249875068665,-0.9967767596244812,-0.06759268790483475,-0.07633626461029053,-1.4367822408676147,-0.12118247151374817,-0.07727564126253128,-1.6638267040252686,-0.19905096292495728,-0.08302237093448639,-1.8618991374969482,-0.27422261238098145,0.11251354962587357,-0.9356335997581482,-0.10480795800685883,0.2040610909461975,-1.30145263671875,-0.2114952802658081,0.2591014504432678,-1.5168678760528564,-0.32338571548461914,0.2869069576263428,-1.7381795644760132,-0.4031996726989746,0.2364441454410553,-0.7564162015914917,-0.16094495356082916,0.26695021986961365,-1.0527446269989014,-0.25794917345046997,0.20410077273845673,-0.9607645869255066,-0.3138134777545929,0.13902252912521362,-0.8019348978996277,-0.35765743255615234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.19231016933918,-0.2048816978931427,-0.16335654258728027,-0.2712406516075134,-0.46431779861450195,-0.26128360629081726,-0.11238034814596176,-0.7026976346969604,-0.35739216208457947,0.05358463525772095,-0.8312461376190186,-0.4488808810710907,-0.2187178134918213,-0.9538998603820801,-0.045100681483745575,-0.326947420835495,-1.3332639932632446,-0.1128540113568306,-0.37248751521110535,-1.5560194253921509,-0.1757592409849167,-0.40301215648651123,-1.7707332372665405,-0.23383305966854095,-0.04291442036628723,-0.9975085854530334,-0.05599069222807884,-0.07667718827724457,-1.437378168106079,-0.10526800900697708,-0.0773136243224144,-1.6628799438476562,-0.1804485321044922,-0.08146851509809494,-1.8584778308868408,-0.2536025643348694,0.11095236241817474,-0.9370161294937134,-0.09657349437475204,0.2022557407617569,-1.3008188009262085,-0.1994144469499588,0.2581220865249634,-1.5109858512878418,-0.3086455464363098,0.286965936422348,-1.7301533222198486,-0.3866249620914459,0.23620440065860748,-0.757106363773346,-0.1553267240524292,0.270451158285141,-1.0501909255981445,-0.24819546937942505,0.21148672699928284,-0.9494032263755798,-0.30072763562202454,0.14860449731349945,-0.7837550044059753,-0.34218111634254456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
